Locus12917Transcript,0.950919
Locus12919Transcript,0.469671
Locus12920Transcript,0.899917
Locus12926Transcript,0.105654
Locus12928Transcript,0.642663
Locus12929Transcript,1.27328
Locus1292Transcript,0
Locus1292Transcript,0
Locus1292Transcript,0
Locus12931Transcript,0.55115
Locus12933Transcript,0.430556
Locus12934Transcript,0.878353
Locus12939Transcript,0.610108
Locus12940Transcript,0.400006
Locus12943Transcript,0.736604
Locus12944Transcript,0.634707
Locus12947Transcript,0.125926
Locus12949Transcript,0.741884
Locus1294Transcript,0.859298
Locus12951Transcript,0.944907
Locus12952Transcript,0.864882
Locus12953Transcript,0.721019
Locus12954Transcript,1.0353
Locus12955Transcript,0.571083
Locus12956Transcript,0.120195
Locus12957Transcript,0.108054
Locus12958Transcript,0.60889
Locus1295Transcript,0.844762
Locus12961Transcript,0.701697
Locus12965Transcript,0.642405
Locus12967Transcript,0.886776
Locus12968Transcript,0.46748
Locus12969Transcript,0.917371
Locus12972Transcript,0.912923
Locus12974Transcript,0.63846
Locus12975Transcript,0.707592
Locus12976Transcript,0.549452
Locus12978Transcript,0.837693
Locus12979Transcript,0.530976
Locus1297Transcript,0.422741
Locus12980Transcript,1.16959
Locus12982Transcript,0.916675
Locus12983Transcript,0.959615
Locus12984Transcript,0
Locus12986Transcript,1.36152
Locus12987Transcript,0.958712
Locus12988Transcript,0.256806
Locus1298Transcript,1.04461
Locus12990Transcript,0.185188
Locus12992Transcript,0.698287
Locus12993Transcript,0.788071
Locus12994Transcript,0.484365
Locus12997Transcript,0.323466
Locus12998Transcript,0.297805
Locus1299Transcript,0.742068
Locus1299Transcript,0.74219
Locus129Transcript,0.492909
Locus12Transcript,0
Locus13000Transcript,0.266914
Locus13000Transcript,0.544427
Locus13002Transcript,0.809106
Locus13003Transcript,0.307421
Locus13004Transcript,0.94142
Locus13006Transcript,0.0973754
Locus13007Transcript,0.282887
Locus13008Transcript,0.31054
Locus13009Transcript,0.730446
Locus13010Transcript,0.622304
Locus13010Transcript,0.643701
Locus13010Transcript,0.622446
Locus13011Transcript,0.915804
Locus13012Transcript,1.06962
Locus13013Transcript,0.385908
Locus13015Transcript,0.846162
Locus13017Transcript,1.51603
Locus13018Transcript,0.445184
Locus13020Transcript,0.963283
Locus13021Transcript,1.05017
Locus13024Transcript,0.310548
Locus13025Transcript,0.699438
Locus13026Transcript,0.706162
Locus13026Transcript,0.711364
Locus13026Transcript,0.678726
Locus13026Transcript,0.670544
Locus13029Transcript,0.225282
Locus13030Transcript,0.536591
Locus13031Transcript,1.16153
Locus13033Transcript,0.582376
Locus13034Transcript,0.747491
Locus13036Transcript,0.669656
Locus13037Transcript,0.550997
Locus13037Transcript,0.395334
Locus13038Transcript,1.0932
Locus13039Transcript,0.536847
Locus1303Transcript,0.957743
Locus13042Transcript,0.13725
Locus13044Transcript,0.642944
Locus13047Transcript,0.113136
Locus13053Transcript,1.03483
Locus13054Transcript,0
Locus13055Transcript,0.883958
Locus13056Transcript,0.0703822
Locus13056Transcript,0.0706822
Locus13058Transcript,0.745119
Locus13058Transcript,0.737112
Locus13059Transcript,0.398248
Locus1305Transcript,0.888628
Locus13060Transcript,0.310863
Locus13062Transcript,0
Locus13063Transcript,0.863375
Locus13066Transcript,0.660108
Locus13067Transcript,0.730647
Locus13070Transcript,0.911642
Locus13075Transcript,0.691376
Locus13076Transcript,0.693911
Locus13077Transcript,0.197936
Locus13080Transcript,0.476153
Locus13081Transcript,0.76847
Locus13083Transcript,0.369545
Locus13085Transcript,0.330499
Locus13086Transcript,0.760203
Locus13087Transcript,1.292
Locus13088Transcript,0.648149
Locus1308Transcript,1.05806
Locus13092Transcript,0.804347
Locus13093Transcript,0.758519
Locus13097Transcript,0
Locus13098Transcript,0.705062
Locus13099Transcript,1.6286
Locus13101Transcript,0.249481
Locus13102Transcript,0.783381
Locus13103Transcript,1.09617
Locus13104Transcript,0.754964
Locus13105Transcript,0.569079
Locus13106Transcript,0.730438
Locus13108Transcript,1.12325
Locus13109Transcript,0.445625
Locus13110Transcript,0.461041
Locus13111Transcript,0.967128
Locus13112Transcript,0.800667
Locus13114Transcript,0.823065
Locus13115Transcript,0.838889
Locus13116Transcript,0.531627
Locus13118Transcript,0.663485
Locus13119Transcript,0.603348
Locus13120Transcript,0.768145
Locus13121Transcript,0.96297
Locus13122Transcript,1.35506
Locus13123Transcript,0.539987
Locus13125Transcript,0.261633
Locus13126Transcript,0.74473
Locus13127Transcript,0.74864
Locus13128Transcript,0.768393
Locus13130Transcript,1.45396
Locus13131Transcript,0.865403
Locus13133Transcript,0.430638
Locus13134Transcript,0.637868
Locus13137Transcript,0.713318
Locus13142Transcript,0.691934
Locus13143Transcript,0.793631
Locus13144Transcript,0.887097
Locus13146Transcript,0.56612
Locus13148Transcript,1.18543
Locus13149Transcript,1.01899
Locus13151Transcript,0.923797
Locus13152Transcript,0.125001
Locus13153Transcript,0
Locus13155Transcript,1.25207
Locus13156Transcript,0.256531
Locus13157Transcript,0.477529
Locus13158Transcript,1.08859
Locus13159Transcript,0.415592
Locus13160Transcript,0.474955
Locus13165Transcript,0.0663679
Locus13167Transcript,0.609556
Locus13168Transcript,0.337504
Locus13169Transcript,0.311118
Locus1316Transcript,0.715587
Locus13171Transcript,0.718359
Locus13174Transcript,1.05024
Locus13174Transcript,1.05146
Locus13174Transcript,1.03779
Locus13175Transcript,1.43335
Locus13176Transcript,1.10206
Locus13177Transcript,0.446438
Locus13179Transcript,0.98374
Locus1317Transcript,0.956849
Locus13181Transcript,0.829918
Locus13182Transcript,0.657539
Locus13183Transcript,0.859105
Locus13184Transcript,0.321763
Locus13185Transcript,0.654121
Locus13186Transcript,1.25145
Locus13187Transcript,0.658138
Locus13195Transcript,0.49429
Locus13196Transcript,0.707917
Locus13199Transcript,0.886391
Locus13200Transcript,0.747089
Locus13201Transcript,0.743198
Locus13202Transcript,0.649411
Locus13204Transcript,0.542941
Locus13207Transcript,0.378583
Locus13210Transcript,0.965639
Locus13211Transcript,1.14402
Locus13212Transcript,0.284807
Locus13214Transcript,0.32787
Locus13215Transcript,0.623625
Locus1321Transcript,0.587146
Locus13220Transcript,1.0175
Locus13221Transcript,0.769362
Locus13222Transcript,0.968346
Locus13224Transcript,0.669198
Locus13228Transcript,0.66622
Locus13229Transcript,0.883258
Locus13231Transcript,0.830361
Locus13232Transcript,1.17653
Locus13233Transcript,0.307267
Locus13233Transcript,0.282279
Locus13237Transcript,0.65849
Locus13239Transcript,0.584145
Locus13240Transcript,0.75995
Locus13242Transcript,0.597816
Locus13243Transcript,0.57283
Locus13246Transcript,0.354816
Locus13248Transcript,0.883146
Locus13249Transcript,0.378873
Locus13250Transcript,0.754616
Locus13251Transcript,0.641604
Locus13252Transcript,0.444768
Locus13253Transcript,0.492624
Locus13254Transcript,0.601859
Locus13256Transcript,0.934797
Locus13261Transcript,0.749929
Locus13263Transcript,0.823539
Locus13264Transcript,0.843896
Locus13267Transcript,0.281488
Locus1326Transcript,0.754676
Locus13270Transcript,0.63772
Locus13273Transcript,0.811934
Locus13274Transcript,1.20401
Locus13277Transcript,1.06901
Locus13278Transcript,0.957039
Locus1327Transcript,1.09642
Locus13281Transcript,0.55598
Locus13282Transcript,0.241067
Locus13283Transcript,0.614498
Locus13284Transcript,0.0957919
Locus13285Transcript,0.139776
Locus13285Transcript,0.111502
Locus13286Transcript,0
Locus13287Transcript,0.962913
Locus13291Transcript,0.533284
Locus13292Transcript,0.68197
Locus13294Transcript,1.0064
Locus13295Transcript,1.05334
Locus13296Transcript,0.604009
Locus13297Transcript,1.19276
Locus13298Transcript,0.158335
Locus1329Transcript,0.254054
Locus1329Transcript,0.304097
Locus132Transcript,0.975827
Locus13300Transcript,0.855299
Locus13301Transcript,0
Locus13304Transcript,0.643307
Locus13308Transcript,0.540547
Locus1330Transcript,0.514033
Locus13311Transcript,1.53221
Locus13312Transcript,0.908173
Locus13313Transcript,0.892869
Locus13315Transcript,0.839637
Locus13316Transcript,0.994818
Locus13317Transcript,1.09991
Locus13319Transcript,0.356749
Locus1331Transcript,0.753667
Locus13322Transcript,0.957001
Locus13324Transcript,0.959826
Locus13326Transcript,0.952387
Locus13329Transcript,0.572558
Locus1332Transcript,0.457147
Locus13330Transcript,0.339965
Locus13331Transcript,1.00982
Locus13335Transcript,0.631931
Locus13336Transcript,0.321043
Locus13337Transcript,0.970719
Locus13338Transcript,0.439006
Locus1333Transcript,0.891865
Locus13343Transcript,1.25448
Locus13345Transcript,0.7441
Locus13346Transcript,0.562182
Locus13347Transcript,0.403276
Locus1334Transcript,0.744815
Locus13350Transcript,0.62345
Locus13351Transcript,0
Locus13354Transcript,0.88001
Locus13355Transcript,0.476097
Locus1335Transcript,0.617379
Locus13362Transcript,0.878498
Locus13365Transcript,0.751043
Locus13366Transcript,0
Locus13367Transcript,0.689861
Locus13368Transcript,0.385317
Locus13369Transcript,0.539627
Locus1336Transcript,0.437098
Locus1336Transcript,0.709178
Locus13370Transcript,0.629628
Locus13372Transcript,0.361527
Locus13373Transcript,0.124135
Locus13374Transcript,0
Locus13375Transcript,0.142595
Locus13379Transcript,0.782977
Locus1337Transcript,0.346168
Locus13380Transcript,0.210508
Locus13381Transcript,1.05558
Locus13382Transcript,0.0841176
Locus13383Transcript,0.846959
Locus13384Transcript,0.77713
Locus13385Transcript,0.355289
Locus13388Transcript,0.645042
Locus13389Transcript,0.640061
Locus1338Transcript,0.130965
Locus1338Transcript,0.188173
Locus1338Transcript,0.120241
Locus1338Transcript,0.170637
Locus1338Transcript,0.116432
Locus13390Transcript,0.105296
Locus13392Transcript,1.25782
Locus13394Transcript,0.758146
Locus13397Transcript,0.664009
Locus13398Transcript,0.666478
Locus13399Transcript,0.692399
Locus133Transcript,0.365276
Locus13400Transcript,1.27072
Locus13404Transcript,0.627503
Locus13405Transcript,0.803877
Locus13407Transcript,0.71976
Locus13408Transcript,0.987486
Locus13409Transcript,0.12072
Locus1340Transcript,0
Locus13410Transcript,0.501526
Locus13414Transcript,0.867351
Locus13415Transcript,0.745725
Locus13417Transcript,0.892537
Locus13418Transcript,0.618633
Locus13419Transcript,1.09963
Locus13420Transcript,0.970562
Locus13421Transcript,0.104522
Locus13422Transcript,0.276407
Locus13424Transcript,0.41925
Locus13425Transcript,0.116315
Locus13426Transcript,0.68813
Locus13430Transcript,0
Locus13431Transcript,0.151788
Locus13432Transcript,0.518196
Locus13433Transcript,0.541299
Locus13435Transcript,0.572329
Locus13439Transcript,0.959082
Locus1343Transcript,0.648277
Locus13441Transcript,0.560952
Locus13442Transcript,0.84962
Locus13443Transcript,1.05264
Locus13444Transcript,0.936271
Locus13445Transcript,1.10775
Locus13446Transcript,0.459918
Locus13447Transcript,0.362888
Locus1344Transcript,0.116429
Locus1344Transcript,0.116645
Locus13452Transcript,1.02901
Locus13453Transcript,0.699598
Locus13454Transcript,1.18457
Locus13456Transcript,0.993358
Locus13457Transcript,0.609947
Locus13459Transcript,1.20558
Locus1345Transcript,1.05327
Locus13460Transcript,1.18079
Locus13461Transcript,0.753452
Locus13461Transcript,0.573064
Locus13462Transcript,0.941675
Locus13464Transcript,0
Locus13465Transcript,0.293392
Locus13466Transcript,0.60485
Locus13468Transcript,0.178504
Locus1346Transcript,0.137403
Locus13471Transcript,0.232586
Locus13472Transcript,1.04618
Locus13473Transcript,0.63062
Locus13476Transcript,0.251084
Locus1347Transcript,0.174736
Locus13480Transcript,0.0805475
Locus13481Transcript,1.05832
Locus13483Transcript,0.384002
Locus13484Transcript,0.230272
Locus13485Transcript,1.07792
Locus13486Transcript,0.149232
Locus13487Transcript,0.557042
Locus13489Transcript,0.651489
Locus1348Transcript,1.06117
Locus13490Transcript,0.650408
Locus13493Transcript,0.533827
Locus13494Transcript,0.466963
Locus13494Transcript,0.464388
Locus13494Transcript,0.521268
Locus13494Transcript,0.465442
Locus13495Transcript,0.53244
Locus13498Transcript,0.703027
Locus13499Transcript,0.492031
Locus1349Transcript,0.756997
Locus134Transcript,0.819171
Locus13500Transcript,0.598392
Locus13501Transcript,1.5139
Locus13503Transcript,0.775944
Locus13504Transcript,0.548391
Locus13506Transcript,0.985343
Locus13507Transcript,0.494866
Locus13508Transcript,0.117196
Locus13509Transcript,1.08254
Locus13510Transcript,0.282767
Locus13511Transcript,0.813105
Locus13513Transcript,0.219584
Locus13515Transcript,0.184094
Locus13516Transcript,0.158807
Locus13518Transcript,1.47022
Locus13519Transcript,1.16183
Locus1351Transcript,0.308309
Locus13520Transcript,0.625979
Locus13521Transcript,0.700701
Locus13522Transcript,0.682475
Locus13524Transcript,1.20981
Locus13526Transcript,0.517325
Locus13527Transcript,1.11924
Locus13529Transcript,0.81469
Locus1352Transcript,0.967792
Locus13530Transcript,0.588463
Locus13531Transcript,0.769823
Locus13533Transcript,0.934153
Locus13536Transcript,0.645289
Locus13537Transcript,1.08989
Locus13538Transcript,0.755004
Locus13539Transcript,0.413384
Locus13540Transcript,0.961968
Locus13540Transcript,0.677918
Locus13542Transcript,0.61688
Locus13544Transcript,1.03316
Locus13545Transcript,0.307199
Locus13545Transcript,0.292675
Locus13548Transcript,0.628585
Locus13549Transcript,0.140883
Locus1354Transcript,0.576506
Locus13550Transcript,0
Locus13551Transcript,0.400001
Locus13554Transcript,0.207753
Locus13555Transcript,1.38676
Locus13556Transcript,0.932207
Locus13557Transcript,1.0578
Locus13558Transcript,0.14268
Locus13559Transcript,0.737039
Locus13561Transcript,0.852948
Locus13562Transcript,0.872461
Locus13563Transcript,0.797971
Locus13565Transcript,0.705138
Locus13568Transcript,1.32721
Locus13569Transcript,1.10908
Locus1356Transcript,0.63776
Locus13571Transcript,0.640138
Locus13576Transcript,0.855585
Locus13579Transcript,1.1164
Locus1357Transcript,1.3433
Locus13581Transcript,0.75442
Locus13587Transcript,0.726159
Locus13587Transcript,0.686682
Locus13588Transcript,1.15628
Locus13589Transcript,0.467253
Locus1358Transcript,0.436071
Locus13590Transcript,1.19588
Locus13595Transcript,0.914417
Locus13596Transcript,0.965187
Locus13598Transcript,0.988874
Locus13599Transcript,0.439397
Locus13599Transcript,0.468747
Locus13599Transcript,0.457229
Locus13599Transcript,0.483776
Locus1359Transcript,0.39027
Locus135Transcript,0.775173
Locus135Transcript,1.07079
Locus135Transcript,1.03273
Locus135Transcript,1.21544
Locus135Transcript,1.22186
Locus135Transcript,1.14179
Locus135Transcript,0.89921
Locus13600Transcript,0
Locus13602Transcript,0.546332
Locus13603Transcript,0.978007
Locus13604Transcript,0.596598
Locus13606Transcript,0.668629
Locus13607Transcript,0.892831
Locus13608Transcript,0.174072
Locus13609Transcript,0.725559
Locus13609Transcript,0.691733
Locus1360Transcript,0.975593
Locus13610Transcript,0.539569
Locus13611Transcript,0.323168
Locus13613Transcript,0.789
Locus13614Transcript,0.349264
Locus13615Transcript,0.489859
Locus13616Transcript,0.404099
Locus13617Transcript,1.06349
Locus13618Transcript,0.632422
Locus13619Transcript,0.190715
Locus1361Transcript,0.800005
Locus13620Transcript,0.707234
Locus13621Transcript,0.273174
Locus13623Transcript,0.884962
Locus13626Transcript,0.780007
Locus13627Transcript,0.755025
Locus13628Transcript,0.496037
Locus13629Transcript,0.4545
Locus13629Transcript,0.0903199
Locus1362Transcript,0.081059
Locus13630Transcript,0.901369
Locus13631Transcript,0.553254
Locus13633Transcript,0.740269
Locus13634Transcript,1.11135
Locus13638Transcript,1.0754
Locus13639Transcript,0.237318
Locus1363Transcript,0.580154
Locus13641Transcript,0.529814
Locus13642Transcript,0.484376
Locus13645Transcript,0.109736
Locus13647Transcript,0.50901
Locus13648Transcript,0.691808
Locus13649Transcript,0.759826
Locus13649Transcript,0.861365
Locus1364Transcript,0.112099
Locus13651Transcript,0.949607
Locus13651Transcript,0.161252
Locus13654Transcript,0.926474
Locus13656Transcript,0.212347
Locus13657Transcript,0.253193
Locus13658Transcript,0.151297
Locus13659Transcript,0.455945
Locus1365Transcript,0.697923
Locus13662Transcript,0
Locus13664Transcript,0.681507
Locus13665Transcript,0.746682
Locus13667Transcript,0.582915
Locus13669Transcript,0.886515
Locus1366Transcript,0.611334
Locus13670Transcript,1.0125
Locus13671Transcript,0.569517
Locus13672Transcript,1.05822
Locus13672Transcript,1.52434
Locus13675Transcript,0.531472
Locus13676Transcript,0.312559
Locus13679Transcript,0.354286
Locus13679Transcript,0.490421
Locus1367Transcript,0.551266
Locus13681Transcript,0.704238
Locus13682Transcript,1.04057
Locus13686Transcript,0.10836
Locus13687Transcript,0.73749
Locus1368Transcript,0.363576
Locus13690Transcript,0.846227
Locus13691Transcript,0.0983985
Locus13692Transcript,0.723434
Locus13693Transcript,0.542179
Locus13695Transcript,1.02292
Locus13696Transcript,0.831711
Locus13697Transcript,0.544991
Locus13698Transcript,0.885533
Locus13699Transcript,0.891638
Locus1369Transcript,0.0860316
Locus136Transcript,0
Locus13700Transcript,0.842314
Locus13701Transcript,0.604506
Locus13702Transcript,1.1215
Locus13704Transcript,1.4988
Locus13705Transcript,0.89044
Locus13706Transcript,0.383287
Locus13707Transcript,1.29791
Locus13709Transcript,0.358545
Locus1370Transcript,0.134607
Locus13711Transcript,0.741491
Locus13713Transcript,0.61424
Locus13714Transcript,0.54725
Locus13716Transcript,1.09678
Locus13717Transcript,0.550143
Locus13719Transcript,0
Locus1371Transcript,0.440079
Locus13720Transcript,0.606244
Locus13721Transcript,0.375269
Locus13724Transcript,0.804007
Locus13725Transcript,0.553136
Locus13727Transcript,0
Locus13732Transcript,1.34781
Locus13733Transcript,1.15633
Locus13735Transcript,0.457039
Locus13736Transcript,0.875158
Locus1373Transcript,0.72824
Locus13740Transcript,0.912302
Locus13742Transcript,0.39269
Locus13743Transcript,0.563319
Locus13745Transcript,0.729829
Locus13746Transcript,0.0721706
Locus13747Transcript,1.15026
Locus13749Transcript,0.991923
Locus13750Transcript,1.0019
Locus13751Transcript,1.1019
Locus13752Transcript,0.380931
Locus13753Transcript,0.350725
Locus13754Transcript,0.612805
Locus13755Transcript,0.626052
Locus13756Transcript,0.841327
Locus13757Transcript,0.289526
Locus13758Transcript,0.47336
Locus13760Transcript,0.448855
Locus13761Transcript,0.848653
Locus13762Transcript,0.926962
Locus13763Transcript,0.766215
Locus13766Transcript,1.29894
Locus13768Transcript,0.847125
Locus13769Transcript,0.219879
Locus1376Transcript,0.353188
Locus1376Transcript,0.352181
Locus13770Transcript,0.492722
Locus13774Transcript,0.221665
Locus13775Transcript,0.887935
Locus13777Transcript,0.505456
Locus1377Transcript,1.0158
Locus13780Transcript,0.363656
Locus13781Transcript,0.217718
Locus13782Transcript,0.525454
Locus13783Transcript,0
Locus13785Transcript,0.751207
Locus13786Transcript,0.677932
Locus1378Transcript,0.713853
Locus13791Transcript,1.15087
Locus13791Transcript,1.12875
Locus13792Transcript,1.31412
Locus13794Transcript,0.179516
Locus13795Transcript,0.399252
Locus13796Transcript,0.755859
Locus13799Transcript,0.598738
Locus13799Transcript,0.593362
Locus137Transcript,0.0802091
Locus13800Transcript,0.797667
Locus13801Transcript,0.614507
Locus13802Transcript,0.530012
Locus13803Transcript,0.709782
Locus13804Transcript,0.702476
Locus13806Transcript,0.276319
Locus13807Transcript,0.21165
Locus13809Transcript,0.410872
Locus13810Transcript,0.279836
Locus13811Transcript,0.475801
Locus13812Transcript,0.461877
Locus13813Transcript,0.631721
Locus13815Transcript,0.861647
Locus13816Transcript,0.776487
Locus13817Transcript,0.533904
Locus13818Transcript,0.573235
Locus1381Transcript,0.977086
Locus13824Transcript,0.585187
Locus13827Transcript,0.781609
Locus13828Transcript,0.800758
Locus1382Transcript,0.257501
Locus13830Transcript,0.673542
Locus13831Transcript,1.06941
Locus13832Transcript,0.191113
Locus13833Transcript,0.653881
Locus13834Transcript,0.128946
Locus13839Transcript,0
Locus13841Transcript,0.354657
Locus13842Transcript,0.677265
Locus13843Transcript,0.791482
Locus13845Transcript,0.837322
Locus13847Transcript,0.713971
Locus13848Transcript,0.551597
Locus13849Transcript,0.805326
Locus1384Transcript,0.461606
Locus13850Transcript,0.735807
Locus13852Transcript,0.825416
Locus13857Transcript,1.23338
Locus13858Transcript,0.15515
Locus13860Transcript,0.62409
Locus13861Transcript,0.65626
Locus13862Transcript,0.727042
Locus13863Transcript,0.233942
Locus13865Transcript,0.79951
Locus13867Transcript,0.485267
Locus13869Transcript,0.574924
Locus13870Transcript,0.940795
Locus13871Transcript,0.194298
Locus13873Transcript,1.1337
Locus13874Transcript,0.771445
Locus13875Transcript,0.831269
Locus13876Transcript,1.05796
Locus1387Transcript,0.75319
Locus13883Transcript,0.171193
Locus13884Transcript,0.0977549
Locus13885Transcript,0.765184
Locus13887Transcript,0.768832
Locus13888Transcript,0.950163
Locus13889Transcript,1.01911
Locus1388Transcript,0.622851
Locus13890Transcript,0.26165
Locus13891Transcript,0.247064
Locus13896Transcript,0.0831345
Locus13897Transcript,0.426778
Locus13897Transcript,0.383613
Locus13898Transcript,0.0541669
Locus13899Transcript,0.0567179
Locus138Transcript,0.802474
Locus138Transcript,0.724998
Locus13902Transcript,0.752118
Locus13902Transcript,0.737756
Locus13903Transcript,0.802331
Locus13904Transcript,0.10077
Locus13906Transcript,0.386371
Locus13907Transcript,0.416168
Locus13908Transcript,0.133161
Locus13909Transcript,0.57571
Locus13910Transcript,0.8989
Locus13911Transcript,1.58457
Locus13912Transcript,1.41669
Locus13917Transcript,0.513866
Locus13918Transcript,0.152314
Locus13919Transcript,0.988203
Locus1391Transcript,1.48898
Locus13920Transcript,0.708666
Locus13921Transcript,0.603617
Locus13926Transcript,0.38462
Locus13927Transcript,0.0835574
Locus1392Transcript,1.04382
Locus13930Transcript,0.574556
Locus13931Transcript,1.30817
Locus13932Transcript,0.560307
Locus13933Transcript,0.212722
Locus13935Transcript,1.18384
Locus13938Transcript,0
Locus13939Transcript,0.311489
Locus1393Transcript,0.586124
Locus13940Transcript,0.478576
Locus13941Transcript,0.62231
Locus13943Transcript,0.773952
Locus13944Transcript,1.14925
Locus13945Transcript,0.860771
Locus13947Transcript,0.554345
Locus13948Transcript,0.300002
Locus13949Transcript,0.942868
Locus1394Transcript,0.79168
Locus13950Transcript,1.21499
Locus13951Transcript,0.623805
Locus13952Transcript,0.651587
Locus13953Transcript,0.816047
Locus13954Transcript,0.877478
Locus13958Transcript,0.132787
Locus13959Transcript,0.336909
Locus13962Transcript,0.92113
Locus13963Transcript,1.18422
Locus13964Transcript,0.416675
Locus13965Transcript,0.4414
Locus1396Transcript,0.965175
Locus1396Transcript,0.910282
Locus13972Transcript,0.897004
Locus13973Transcript,0.798317
Locus13974Transcript,0.76508
Locus13975Transcript,0.541576
Locus13976Transcript,1.06114
Locus13977Transcript,0.50083
Locus13978Transcript,0.387757
Locus13979Transcript,0.767305
Locus1397Transcript,0.288753
Locus13981Transcript,0.75788
Locus13982Transcript,0.464477
Locus13983Transcript,0.213638
Locus13986Transcript,0.746218
Locus13987Transcript,0.310164
Locus1398Transcript,0.563276
Locus13991Transcript,0.307679
Locus13992Transcript,0.945062
Locus13993Transcript,0.895155
Locus13995Transcript,0
Locus13996Transcript,1.32405
Locus13998Transcript,0.967691
Locus1399Transcript,0.706028
Locus13Transcript,0.324956
Locus13Transcript,0.473349
Locus13Transcript,0.52058
Locus13Transcript,0
Locus13Transcript,0.325518
Locus13Transcript,0.0898355
Locus13Transcript,0.347098
Locus14000Transcript,0.645077
Locus14002Transcript,1.44773
Locus14004Transcript,0.818984
Locus14005Transcript,0.100879
Locus14006Transcript,0.18194
Locus14007Transcript,0.379994
Locus14009Transcript,1.0302
Locus14017Transcript,0.360005
Locus14018Transcript,0.297841
Locus14019Transcript,0.560819
Locus14022Transcript,0.782229
Locus14025Transcript,1.19321
Locus14026Transcript,0.668376
Locus14028Transcript,0.366952
Locus14029Transcript,0.156319
Locus1402Transcript,0.914526
Locus14035Transcript,0.392865
Locus14036Transcript,0
Locus14037Transcript,0.434533
Locus1403Transcript,0.4278
Locus14040Transcript,0.868226
Locus14042Transcript,0.769708
Locus14043Transcript,1.62503
Locus14044Transcript,0.562994
Locus14046Transcript,0.78462
Locus14048Transcript,0.619135
Locus1404Transcript,0.926603
Locus14050Transcript,0.707324
Locus14052Transcript,0.728276
Locus14053Transcript,0.938954
Locus14055Transcript,0.555495
Locus14059Transcript,0.245903
Locus1405Transcript,0.719512
Locus14061Transcript,0.570986
Locus14062Transcript,0.344629
Locus14063Transcript,0.517741
Locus14064Transcript,0.847647
Locus14065Transcript,1.42189
Locus14066Transcript,0.444601
Locus14068Transcript,0.192463
Locus1406Transcript,0.866015
Locus14074Transcript,1.02727
Locus14075Transcript,1.18349
Locus14077Transcript,0.729761
Locus14078Transcript,0.777456
Locus14079Transcript,0.982937
Locus1407Transcript,1.0427
Locus14080Transcript,1.10956
Locus14082Transcript,1.57516
Locus14087Transcript,0.212846
Locus14088Transcript,0.55712
Locus1408Transcript,0.35316
Locus14091Transcript,0.71429
Locus14092Transcript,0.0907353
Locus14094Transcript,0.733561
Locus14096Transcript,0.896918
Locus14097Transcript,0.50042
Locus1409Transcript,0.370524
Locus140Transcript,1.07143
Locus14106Transcript,0.941006
Locus14107Transcript,0.229119
Locus14108Transcript,0.568644
Locus14109Transcript,0.714613
Locus1410Transcript,0.522084
Locus14110Transcript,0.86328
Locus14111Transcript,0.628322
Locus14112Transcript,0.835283
Locus14113Transcript,0.437059
Locus14114Transcript,0.214287
Locus14117Transcript,1.18047
Locus14119Transcript,0
Locus1411Transcript,0.613555
Locus1411Transcript,0.615385
Locus14121Transcript,0.753087
Locus14122Transcript,0.189846
Locus14123Transcript,0.943953
Locus14126Transcript,0.87924
Locus14126Transcript,0.86755
Locus14129Transcript,0.776131
Locus1412Transcript,0
Locus14130Transcript,0.104576
Locus14131Transcript,0.58473
Locus14133Transcript,0.433918
Locus14133Transcript,0.445183
Locus14134Transcript,1.26074
Locus14135Transcript,0.56856
Locus14136Transcript,1.083
Locus14137Transcript,0.913392
Locus14137Transcript,1.28572
Locus14137Transcript,0.898249
Locus14139Transcript,0.614963
Locus1413Transcript,0.139678
Locus14140Transcript,0.859184
Locus14147Transcript,0.677695
Locus14148Transcript,0.580882
Locus1414Transcript,0.391627
Locus14153Transcript,0.814881
Locus14155Transcript,0.303793
Locus14156Transcript,0.220835
Locus14157Transcript,1.06667
Locus14158Transcript,0.911228
Locus14162Transcript,0.513368
Locus14163Transcript,1.05923
Locus14165Transcript,1.38252
Locus14166Transcript,0.906201
Locus14168Transcript,1.40358
Locus1416Transcript,0.164966
Locus1416Transcript,0.172362
Locus14171Transcript,0.727067
Locus14174Transcript,0.180977
Locus14175Transcript,0.373552
Locus14177Transcript,0.964049
Locus14179Transcript,0.921435
Locus1417Transcript,0.388036
Locus14180Transcript,0.640152
Locus14182Transcript,0.239978
Locus14184Transcript,0.814692
Locus1418Transcript,0.590733
Locus14191Transcript,1.06781
Locus14193Transcript,0.108667
Locus14194Transcript,0.415396
Locus14195Transcript,1.02598
Locus14197Transcript,0.241834
Locus14199Transcript,0.301339
Locus1419Transcript,0
Locus14200Transcript,0.348242
Locus14201Transcript,0.196613
Locus14201Transcript,0.479035
Locus14201Transcript,0.101118
Locus14202Transcript,0.598352
Locus14203Transcript,0.710536
Locus14206Transcript,0.599029
Locus14206Transcript,0.597214
Locus14207Transcript,0.993871
Locus1420Transcript,0.344161
Locus14210Transcript,0.647977
Locus14211Transcript,1.00495
Locus14212Transcript,0.498149
Locus14213Transcript,1.0478
Locus14215Transcript,0.65249
Locus14216Transcript,0.704194
Locus14217Transcript,0.631946
Locus14218Transcript,0.563134
Locus14220Transcript,1.0085
Locus14221Transcript,1.30458
Locus14222Transcript,0.708438
Locus14223Transcript,0.887351
Locus14224Transcript,1.08923
Locus14225Transcript,0.629761
